"Y";"media";"radio";"Y1";"Y2";"Y109";"Y181";"Y289"
"4479";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4480";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4481";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4482";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4483";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4484";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4485";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4486";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4487";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4488";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4489";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4490";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4491";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4492";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4493";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4494";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4495";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4496";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4497";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4498";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4499";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4500";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4501";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4502";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4503";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4504";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4505";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4506";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4507";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4508";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4509";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4510";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4511";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4512";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4513";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4514";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4515";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4516";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4517";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4518";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4519";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4520";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4521";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4522";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4523";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4524";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4525";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4526";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4527";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4528";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4529";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4530";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4531";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4532";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4533";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4534";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4535";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4536";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4537";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4538";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4539";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4540";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4541";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4542";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4543";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4544";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4545";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4546";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4547";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4548";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4549";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4550";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4551";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4552";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4553";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4554";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4555";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4556";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4557";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4558";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4559";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4560";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4561";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4562";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4563";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4564";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4565";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4566";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4567";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4568";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4569";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4570";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4571";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4572";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4573";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4574";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4575";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4576";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4577";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4578";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4579";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4580";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4581";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4582";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4583";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4584";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4585";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4586";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4587";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4588";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4589";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4590";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4591";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4592";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4593";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4594";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4595";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4596";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4597";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4598";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4599";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4600";61.8343237326;67.1962097309503;3.77822595021369;20.7303125484;18.2720011346;19.9736032372;82.6053698842;19.1787599418
"4601";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4602";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4603";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4604";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4605";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4606";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4607";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4608";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4609";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4610";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4611";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4612";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4613";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4614";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4615";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4616";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4617";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4618";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4619";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4620";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4621";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4622";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4623";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4624";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4625";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4626";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4627";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4628";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4629";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4630";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4631";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4632";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4633";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4634";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4635";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4636";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4637";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4638";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4639";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4640";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4641";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4642";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4643";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4644";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4645";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4646";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4647";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4648";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4649";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4650";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4651";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4652";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4653";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4654";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4655";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4656";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4657";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4658";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4659";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4660";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4661";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4662";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4663";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4664";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4665";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4666";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4667";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4668";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4669";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4670";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4671";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4672";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4673";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4674";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4675";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4676";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4677";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4678";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4679";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4680";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4681";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4682";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4683";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4684";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4685";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4686";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4687";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4688";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4689";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4690";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4691";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4692";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4693";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4694";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4695";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4696";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4697";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4698";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4699";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4700";63.2221077361;68.2947234165003;4.95902421549402;20.8001361639;21.5689234398;19.0783334735;72.993094158;18.5944965219
"4701";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4702";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4703";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
"4704";62.0462487481;67.465282114809;4.91397962023375;19.4520057999;21.8657392403;18.1857810844;72.5149226057;18.1971208058
